%	assembly	min_length	num_contigs	total_length
15.08010586717578	GMOREA0115-DNA	125000.0	164.0	33439841.0
12.250780448795103	GMOREA0115-DNA	150000.0	118.0	27165867.0
7.190307132889718	GMOREA0115-DNA	200000.0	53.0	15944366.0
4.999638057699826	GMOREA0115-DNA	250000.0	31.0	11086600.0
1.115557939602554	GMOREA0115-DNA	500000.0	4.0	2473728.0
100.0	GMOREA0117-DNA	0.0	89412.0	187134988.0
100.0	GMOREA0117-DNA	100.0	89412.0	187134988.0
100.0	GMOREA0117-DNA	250.0	89412.0	187134988.0
96.4643725522883	GMOREA0117-DNA	500.0	74964.0	180518592.0
80.89357613873895	GMOREA0117-DNA	1000.0	32683.0	151380184.0
63.436856073114456	GMOREA0117-DNA	2500.0	10978.0	118712553.0
52.531368960250234	GMOREA0117-DNA	5000.0	5038.0	98304571.0
43.29382595199141	GMOREA0117-DNA	10000.0	2519.0	81017896.0
37.91504451321524	GMOREA0117-DNA	15000.0	1692.0	70952314.0
33.88298077107847	GMOREA0117-DNA	20000.0	1252.0	63406912.0
30.698808712350466	GMOREA0117-DNA	25000.0	986.0	57448212.0
27.955648785463893	GMOREA0117-DNA	30000.0	800.0	52314800.0
25.587877238648716	GMOREA0117-DNA	35000.0	663.0	47883871.0
23.20189691090797	GMOREA0117-DNA	40000.0	543.0	43418867.0
21.299347292554398	GMOREA0117-DNA	45000.0	459.0	39858531.0
19.86497094813718	GMOREA0117-DNA	50000.0	402.0	37174311.0
12.826639345497487	GMOREA0117-DNA	75000.0	184.0	24003130.0
9.174680899330275	GMOREA0117-DNA	100000.0	105.0	17169038.0
6.8791016247587	GMOREA0117-DNA	125000.0	67.0	12873206.0
4.792075547091172	GMOREA0117-DNA	150000.0	38.0	8967650.0
2.7771557075152615	GMOREA0117-DNA	200000.0	16.0	5197030.0
2.325170747866775	GMOREA0117-DNA	250000.0	12.0	4351208.0
0.7319090965501331	GMOREA0117-DNA	500000.0	2.0	1369658.0
100.0	GMOREA0119-DNA	0.0	101833.0	228432167.0
100.0	GMOREA0119-DNA	100.0	101833.0	228432167.0
100.0	GMOREA0119-DNA	250.0	101833.0	228432167.0
96.9452927354141	GMOREA0119-DNA	500.0	86584.0	221454233.0
82.95212687799788	GMOREA0119-DNA	1000.0	40505.0	189489341.0
64.87692514863723	GMOREA0119-DNA	2500.0	13246.0	148199766.0
53.77975379448202	GMOREA0119-DNA	5000.0	5815.0	122850257.0
45.17292129002129	GMOREA0119-DNA	10000.0	2941.0	103189483.0
40.11207449605816	GMOREA0119-DNA	15000.0	1996.0	91628881.0
36.73549531226922	GMOREA0119-DNA	20000.0	1548.0	83915688.0
33.66237689283051	GMOREA0119-DNA	25000.0	1234.0	76895697.0
31.384552771851958	GMOREA0119-DNA	30000.0	1044.0	71692414.0
28.979312269974656	GMOREA0119-DNA	35000.0	875.0	66198071.0
26.167133020280808	GMOREA0119-DNA	40000.0	704.0	59774149.0
24.354897005376657	GMOREA0119-DNA	45000.0	606.0	55634419.0
22.978921790817665	GMOREA0119-DNA	50000.0	540.0	52491249.0
16.021929608538887	GMOREA0119-DNA	75000.0	279.0	36599241.0
11.818860869975461	GMOREA0119-DNA	100000.0	168.0	26998080.0
9.173571426129316	GMOREA0119-DNA	125000.0	113.0	20955388.0
6.287177584757579	GMOREA0119-DNA	150000.0	64.0	14361936.0
3.8753508826101535	GMOREA0119-DNA	200000.0	32.0	8852548.0
2.0744460214309486	GMOREA0119-DNA	250000.0	14.0	4738702.0
100.0	GMOREA0120-DNA	0.0	110978.0	329749135.0
100.0	GMOREA0120-DNA	100.0	110978.0	329749135.0
100.0	GMOREA0120-DNA	250.0	110978.0	329749135.0
97.84875826891857	GMOREA0120-DNA	500.0	95447.0	322655434.0
87.52927949303036	GMOREA0120-DNA	1000.0	46581.0	288627042.0
74.1181932137593	GMOREA0120-DNA	2500.0	17468.0	244404101.0
65.29183040919881	GMOREA0120-DNA	5000.0	9007.0	215299246.0
56.8360268784329	GMOREA0120-DNA	10000.0	4976.0	187416307.0
51.44740137074203	GMOREA0120-DNA	15000.0	3519.0	169647361.0
47.39936861396164	GMOREA0120-DNA	20000.0	2742.0	156299008.0
